,0,1,2
1931,0.0,1.0,0.0
1932,1.0,0.0,0.0
1933,0.0,0.0,1.0
1934,1.0,0.0,0.0
1935,0.0,1.0,0.0
1936,0.0,0.0,1.0
1937,1.0,0.0,0.0
1938,1.0,0.0,0.0
1939,1.0,0.0,0.0
1940,1.0,0.0,0.0
1941,0.0,0.0,1.0
1942,0.0,1.0,0.0
1943,0.0,0.0,1.0
1944,1.0,0.0,0.0
1945,1.0,0.0,0.0
1946,0.0,1.0,0.0
1947,0.0,0.0,1.0
1948,1.0,0.0,0.0
1949,1.0,0.0,0.0
1950,0.0,0.0,1.0
1951,1.0,0.0,0.0
1952,0.0,0.0,1.0
1953,0.0,0.0,1.0
1954,1.0,0.0,0.0
1955,0.0,1.0,0.0
1956,1.0,0.0,0.0
1957,1.0,0.0,0.0
1958,0.0,0.0,1.0
1959,0.0,1.0,0.0
1960,1.0,0.0,0.0
1961,0.0,1.0,0.0
1962,1.0,0.0,0.0
1963,0.0,1.0,0.0
1964,1.0,0.0,0.0
1965,0.0,0.0,1.0
1966,0.0,0.0,1.0
1967,0.0,0.0,1.0
1968,0.0,0.0,1.0
1969,0.0,1.0,0.0
1970,1.0,0.0,0.0
1971,1.0,0.0,0.0
1972,1.0,0.0,0.0
1973,1.0,0.0,0.0
1974,1.0,0.0,0.0
1975,1.0,0.0,0.0
1976,0.0,1.0,0.0
1977,0.0,1.0,0.0
1978,1.0,0.0,0.0
1979,0.0,1.0,0.0
1980,0.0,1.0,0.0
1981,0.0,0.0,1.0
1982,1.0,0.0,0.0
1983,0.0,1.0,0.0
1984,1.0,0.0,0.0
1985,1.0,0.0,0.0
1986,1.0,0.0,0.0
1987,0.0,1.0,0.0
1988,0.0,0.0,1.0
1989,1.0,0.0,0.0
1990,1.0,0.0,0.0
1991,0.0,1.0,0.0
1992,1.0,0.0,0.0
1993,0.0,0.0,1.0
1994,1.0,0.0,0.0
1995,0.0,0.0,1.0
1996,1.0,0.0,0.0
1997,0.0,1.0,0.0
1998,1.0,0.0,0.0
1999,1.0,0.0,0.0
2000,1.0,0.0,0.0
2001,1.0,0.0,0.0
2002,0.0,1.0,0.0
2003,1.0,0.0,0.0
2004,0.0,1.0,0.0
2005,0.0,0.0,1.0
2006,1.0,0.0,0.0
2007,1.0,0.0,0.0
2008,1.0,0.0,0.0
2009,1.0,0.0,0.0
2010,0.0,0.0,1.0
2011,0.0,1.0,0.0
2012,1.0,0.0,0.0
2013,0.0,0.0,1.0
2014,1.0,0.0,0.0
2015,0.0,0.0,1.0
2016,0.0,1.0,0.0
2017,0.0,1.0,0.0
2018,1.0,0.0,0.0
2019,0.0,1.0,0.0
2020,1.0,0.0,0.0
2021,0.0,1.0,0.0
2022,1.0,0.0,0.0
2023,0.0,0.0,1.0
2024,1.0,0.0,0.0
2025,1.0,0.0,0.0
2026,0.0,0.0,1.0
2027,0.0,1.0,0.0
2028,1.0,0.0,0.0
2029,1.0,0.0,0.0
2030,0.0,1.0,0.0
2031,0.0,1.0,0.0
2032,1.0,0.0,0.0
2033,1.0,0.0,0.0
2034,0.0,1.0,0.0
2035,1.0,0.0,0.0
2036,1.0,0.0,0.0
2037,1.0,0.0,0.0
2038,1.0,0.0,0.0
2039,0.0,0.0,1.0
2040,0.0,0.0,1.0
2041,0.0,0.0,1.0
2042,1.0,0.0,0.0
2043,0.0,0.0,1.0
2044,0.0,0.0,1.0
2045,1.0,0.0,0.0
2046,0.0,0.0,1.0
2047,0.0,1.0,0.0
2048,1.0,0.0,0.0
2049,0.0,0.0,1.0
2050,0.0,0.0,1.0
2051,1.0,0.0,0.0
2052,0.0,0.0,1.0
2053,1.0,0.0,0.0
2054,1.0,0.0,0.0
2055,1.0,0.0,0.0
2056,1.0,0.0,0.0
2057,0.0,0.0,1.0
2058,0.0,1.0,0.0
2059,1.0,0.0,0.0
2060,1.0,0.0,0.0
2061,1.0,0.0,0.0
2062,1.0,0.0,0.0
2063,0.0,1.0,0.0
2064,1.0,0.0,0.0
2065,0.0,0.0,1.0
2066,0.0,1.0,0.0
2067,0.0,1.0,0.0
2068,0.0,1.0,0.0
2069,1.0,0.0,0.0
2070,0.0,0.0,1.0
2071,1.0,0.0,0.0
2072,0.0,0.0,1.0
2073,1.0,0.0,0.0
2074,0.0,0.0,1.0
2075,0.0,1.0,0.0
2076,0.0,1.0,0.0
2077,0.0,0.0,1.0
2078,1.0,0.0,0.0
2079,1.0,0.0,0.0
2080,1.0,0.0,0.0
2081,0.0,0.0,1.0
2082,1.0,0.0,0.0
2083,1.0,0.0,0.0
2084,0.0,1.0,0.0
2085,1.0,0.0,0.0
2086,1.0,0.0,0.0
2087,0.0,1.0,0.0
2088,0.0,1.0,0.0
2089,1.0,0.0,0.0
2090,1.0,0.0,0.0
2091,1.0,0.0,0.0
2092,1.0,0.0,0.0
2093,1.0,0.0,0.0
2094,0.0,1.0,0.0
2095,1.0,0.0,0.0
2096,0.0,0.0,1.0
2097,1.0,0.0,0.0
2098,1.0,0.0,0.0
2099,1.0,0.0,0.0
2100,0.0,0.0,1.0
2101,0.0,1.0,0.0
2102,0.0,0.0,1.0
2103,1.0,0.0,0.0
2104,0.0,1.0,0.0
2105,1.0,0.0,0.0
2106,1.0,0.0,0.0
2107,1.0,0.0,0.0
2108,0.0,0.0,1.0
2109,0.0,0.0,1.0
2110,0.0,1.0,0.0
2111,0.0,0.0,1.0
2112,0.0,0.0,1.0
2113,1.0,0.0,0.0
2114,1.0,0.0,0.0
2115,0.0,0.0,1.0
2116,0.0,1.0,0.0
2117,0.0,1.0,0.0
2118,0.0,0.0,1.0
2119,1.0,0.0,0.0
2120,0.0,0.0,1.0
2121,0.0,1.0,0.0
2122,0.0,0.0,1.0
2123,0.0,0.0,1.0
2124,1.0,0.0,0.0
2125,0.0,1.0,0.0
2126,1.0,0.0,0.0
2127,1.0,0.0,0.0
2128,1.0,0.0,0.0
2129,0.0,1.0,0.0
2130,0.0,0.0,1.0
2131,1.0,0.0,0.0
2132,1.0,0.0,0.0
2133,1.0,0.0,0.0
2134,1.0,0.0,0.0
2135,0.0,1.0,0.0
2136,0.0,0.0,1.0
2137,1.0,0.0,0.0
2138,1.0,0.0,0.0
2139,1.0,0.0,0.0
2140,0.0,1.0,0.0
2141,0.0,0.0,1.0
2142,0.0,0.0,1.0
2143,1.0,0.0,0.0
2144,1.0,0.0,0.0
2145,0.0,0.0,1.0
2146,0.0,1.0,0.0
2147,1.0,0.0,0.0
2148,0.0,1.0,0.0
2149,0.0,1.0,0.0
2150,1.0,0.0,0.0
2151,1.0,0.0,0.0
2152,0.0,0.0,1.0
2153,0.0,0.0,1.0
2154,1.0,0.0,0.0
2155,1.0,0.0,0.0
2156,1.0,0.0,0.0
2157,0.0,0.0,1.0
2158,0.0,0.0,1.0
2159,0.0,0.0,1.0
2160,0.0,0.0,1.0
2161,0.0,0.0,1.0
2162,1.0,0.0,0.0
2163,0.0,1.0,0.0
2164,0.0,1.0,0.0
2165,0.0,1.0,0.0
2166,0.0,1.0,0.0
2167,0.0,0.0,1.0
2168,1.0,0.0,0.0
2169,0.0,1.0,0.0
2170,1.0,0.0,0.0
2171,1.0,0.0,0.0
2172,1.0,0.0,0.0
2173,0.0,0.0,1.0
2174,1.0,0.0,0.0
2175,0.0,0.0,1.0
2176,0.0,1.0,0.0
2177,1.0,0.0,0.0
2178,0.0,1.0,0.0
2179,1.0,0.0,0.0
2180,1.0,0.0,0.0
2181,0.0,1.0,0.0
2182,0.0,0.0,1.0
2183,0.0,1.0,0.0
2184,1.0,0.0,0.0
2185,1.0,0.0,0.0
2186,0.0,1.0,0.0
2187,1.0,0.0,0.0
2188,1.0,0.0,0.0
2189,0.0,0.0,1.0
2190,1.0,0.0,0.0
2191,0.0,0.0,1.0
2192,1.0,0.0,0.0
2193,0.0,0.0,1.0
2194,1.0,0.0,0.0
2195,0.0,1.0,0.0
2196,1.0,0.0,0.0
2197,0.0,1.0,0.0
2198,1.0,0.0,0.0
2199,1.0,0.0,0.0
2200,1.0,0.0,0.0
2201,0.0,1.0,0.0
2202,0.0,0.0,1.0
2203,1.0,0.0,0.0
2204,0.0,1.0,0.0
2205,1.0,0.0,0.0
2206,0.0,0.0,1.0
2207,1.0,0.0,0.0
2208,1.0,0.0,0.0
2209,0.0,1.0,0.0
2210,1.0,0.0,0.0
2211,1.0,0.0,0.0
2212,1.0,0.0,0.0
2213,1.0,0.0,0.0
2214,1.0,0.0,0.0
2215,1.0,0.0,0.0
2216,1.0,0.0,0.0
2217,0.0,1.0,0.0
2218,0.0,1.0,0.0
2219,0.0,1.0,0.0
2220,1.0,0.0,0.0
2221,0.0,1.0,0.0
2222,0.0,1.0,0.0
2223,0.0,0.0,1.0
2224,0.0,1.0,0.0
2225,0.0,0.0,1.0
2226,1.0,0.0,0.0
2227,1.0,0.0,0.0
2228,0.0,1.0,0.0
2229,0.0,1.0,0.0
2230,1.0,0.0,0.0
2231,1.0,0.0,0.0
2232,1.0,0.0,0.0
2233,0.0,1.0,0.0
2234,1.0,0.0,0.0
2235,0.0,0.0,1.0
2236,1.0,0.0,0.0
2237,0.0,0.0,1.0
2238,0.0,1.0,0.0
2239,0.0,1.0,0.0
2240,0.0,0.0,1.0
2241,0.0,0.0,1.0
2242,0.0,1.0,0.0
2243,0.0,0.0,1.0
2244,1.0,0.0,0.0
2245,1.0,0.0,0.0
2246,1.0,0.0,0.0
2247,0.0,1.0,0.0
2248,0.0,1.0,0.0
2249,1.0,0.0,0.0
2250,1.0,0.0,0.0
2251,0.0,1.0,0.0
2252,0.0,1.0,0.0
2253,1.0,0.0,0.0
2254,1.0,0.0,0.0
2255,1.0,0.0,0.0
2256,1.0,0.0,0.0
2257,0.0,1.0,0.0
2258,0.0,1.0,0.0
2259,0.0,0.0,1.0
2260,0.0,0.0,1.0
2261,1.0,0.0,0.0
2262,0.0,0.0,1.0
2263,0.0,0.0,1.0
2264,1.0,0.0,0.0
2265,0.0,1.0,0.0
2266,1.0,0.0,0.0
2267,1.0,0.0,0.0
2268,1.0,0.0,0.0
2269,1.0,0.0,0.0
2270,0.0,1.0,0.0
2271,1.0,0.0,0.0
2272,1.0,0.0,0.0
2273,1.0,0.0,0.0
2274,0.0,1.0,0.0
2275,0.0,1.0,0.0
2276,1.0,0.0,0.0
2277,0.0,0.0,1.0
2278,0.0,0.0,1.0
2279,1.0,0.0,0.0
2280,0.0,0.0,1.0
2281,1.0,0.0,0.0
2282,0.0,0.0,1.0
2283,0.0,0.0,1.0
2284,1.0,0.0,0.0
2285,1.0,0.0,0.0
2286,0.0,1.0,0.0
2287,1.0,0.0,0.0
2288,1.0,0.0,0.0
2289,0.0,0.0,1.0
2290,1.0,0.0,0.0
2291,0.0,1.0,0.0
2292,1.0,0.0,0.0
2293,1.0,0.0,0.0
2294,1.0,0.0,0.0
2295,1.0,0.0,0.0
2296,0.0,0.0,1.0
2297,1.0,0.0,0.0
2298,0.0,1.0,0.0
2299,1.0,0.0,0.0
2300,0.0,1.0,0.0
2301,0.0,1.0,0.0
2302,1.0,0.0,0.0
2303,1.0,0.0,0.0
2304,0.0,1.0,0.0
2305,1.0,0.0,0.0
2306,0.0,1.0,0.0
2307,0.0,1.0,0.0
2308,0.0,0.0,1.0
2309,1.0,0.0,0.0
2310,0.0,0.0,1.0
2311,1.0,0.0,0.0
2312,0.0,0.0,1.0
2313,1.0,0.0,0.0
2314,1.0,0.0,0.0
2315,0.0,0.0,1.0
2316,1.0,0.0,0.0
2317,0.0,1.0,0.0
2318,1.0,0.0,0.0
2319,1.0,0.0,0.0
2320,0.0,0.0,1.0
2321,1.0,0.0,0.0
2322,1.0,0.0,0.0
2323,1.0,0.0,0.0
2324,0.0,1.0,0.0
2325,0.0,0.0,1.0
2326,0.0,0.0,1.0
2327,0.0,1.0,0.0
2328,0.0,1.0,0.0
2329,1.0,0.0,0.0
2330,0.0,1.0,0.0
2331,1.0,0.0,0.0
2332,0.0,0.0,1.0
2333,1.0,0.0,0.0
2334,1.0,0.0,0.0
2335,0.0,0.0,1.0
2336,1.0,0.0,0.0
2337,1.0,0.0,0.0
2338,0.0,1.0,0.0
2339,0.0,0.0,1.0
2340,1.0,0.0,0.0
2341,0.0,1.0,0.0
2342,1.0,0.0,0.0
2343,1.0,0.0,0.0
2344,1.0,0.0,0.0
2345,0.0,1.0,0.0
2346,0.0,1.0,0.0
2347,0.0,1.0,0.0
2348,0.0,0.0,1.0
2349,1.0,0.0,0.0
2350,0.0,0.0,1.0
2351,1.0,0.0,0.0
2352,1.0,0.0,0.0
2353,0.0,0.0,1.0
2354,1.0,0.0,0.0
2355,0.0,1.0,0.0
2356,1.0,0.0,0.0
2357,1.0,0.0,0.0
2358,0.0,1.0,0.0
2359,1.0,0.0,0.0
2360,0.0,0.0,1.0
2361,1.0,0.0,0.0
2362,0.0,1.0,0.0
2363,0.0,0.0,1.0
2364,1.0,0.0,0.0
2365,0.0,1.0,0.0
2366,0.0,1.0,0.0
2367,1.0,0.0,0.0
2368,0.0,0.0,1.0
2369,0.0,0.0,1.0
2370,1.0,0.0,0.0
2371,1.0,0.0,0.0
2372,1.0,0.0,0.0
2373,0.0,0.0,1.0
2374,1.0,0.0,0.0
2375,0.0,1.0,0.0
2376,1.0,0.0,0.0
2377,1.0,0.0,0.0
2378,0.0,1.0,0.0
2379,0.0,0.0,1.0
2380,1.0,0.0,0.0
2381,0.0,1.0,0.0
2382,0.0,1.0,0.0
2383,0.0,0.0,1.0
2384,0.0,1.0,0.0
2385,1.0,0.0,0.0
2386,0.0,0.0,1.0
2387,0.0,1.0,0.0
2388,0.0,0.0,1.0
2389,0.0,1.0,0.0
2390,0.0,1.0,0.0
2391,0.0,1.0,0.0
2392,0.0,0.0,1.0
2393,1.0,0.0,0.0
2394,0.0,1.0,0.0
2395,1.0,0.0,0.0
2396,1.0,0.0,0.0
2397,1.0,0.0,0.0
2398,0.0,1.0,0.0
2399,1.0,0.0,0.0
2400,1.0,0.0,0.0
2401,0.0,1.0,0.0
2402,1.0,0.0,0.0
2403,0.0,1.0,0.0
2404,0.0,1.0,0.0
2405,1.0,0.0,0.0
2406,0.0,0.0,1.0
2407,0.0,0.0,1.0
2408,1.0,0.0,0.0
2409,0.0,1.0,0.0
2410,1.0,0.0,0.0
2411,1.0,0.0,0.0
2412,0.0,0.0,1.0
2413,1.0,0.0,0.0
2414,0.0,1.0,0.0
2415,1.0,0.0,0.0
2416,1.0,0.0,0.0
2417,1.0,0.0,0.0
2418,1.0,0.0,0.0
2419,1.0,0.0,0.0
2420,1.0,0.0,0.0
2421,0.0,0.0,1.0
2422,1.0,0.0,0.0
2423,0.0,1.0,0.0
2424,1.0,0.0,0.0
2425,0.0,1.0,0.0
2426,0.0,1.0,0.0
2427,0.0,0.0,1.0
2428,1.0,0.0,0.0
2429,0.0,0.0,1.0
2430,1.0,0.0,0.0
2431,0.0,1.0,0.0
2432,0.0,1.0,0.0
2433,1.0,0.0,0.0
2434,1.0,0.0,0.0
2435,1.0,0.0,0.0
2436,0.0,0.0,1.0
2437,1.0,0.0,0.0
2438,1.0,0.0,0.0
2439,0.0,0.0,1.0
2440,0.0,0.0,1.0
2441,1.0,0.0,0.0
2442,0.0,1.0,0.0
2443,0.0,1.0,0.0
2444,1.0,0.0,0.0
2445,1.0,0.0,0.0
2446,1.0,0.0,0.0
2447,0.0,0.0,1.0
2448,1.0,0.0,0.0
2449,1.0,0.0,0.0
2450,1.0,0.0,0.0
2451,0.0,1.0,0.0
2452,0.0,0.0,1.0
2453,1.0,0.0,0.0
2454,0.0,1.0,0.0
2455,0.0,0.0,1.0
2456,0.0,1.0,0.0
2457,1.0,0.0,0.0
2458,1.0,0.0,0.0
2459,0.0,1.0,0.0
2460,1.0,0.0,0.0
2461,1.0,0.0,0.0
2462,0.0,0.0,1.0
2463,0.0,1.0,0.0
2464,0.0,1.0,0.0
2465,1.0,0.0,0.0
2466,0.0,0.0,1.0
2467,0.0,1.0,0.0
2468,0.0,1.0,0.0
2469,0.0,0.0,1.0
2470,1.0,0.0,0.0
2471,0.0,0.0,1.0
2472,0.0,0.0,1.0
2473,0.0,0.0,1.0
2474,1.0,0.0,0.0
2475,0.0,1.0,0.0
2476,1.0,0.0,0.0
2477,0.0,1.0,0.0
2478,1.0,0.0,0.0
2479,0.0,0.0,1.0
2480,1.0,0.0,0.0
2481,1.0,0.0,0.0
2482,1.0,0.0,0.0
2483,1.0,0.0,0.0
2484,0.0,0.0,1.0
2485,1.0,0.0,0.0
2486,1.0,0.0,0.0
2487,0.0,0.0,1.0
2488,1.0,0.0,0.0
2489,1.0,0.0,0.0
2490,0.0,0.0,1.0
2491,1.0,0.0,0.0
2492,1.0,0.0,0.0
2493,0.0,1.0,0.0
2494,1.0,0.0,0.0
2495,0.0,1.0,0.0
2496,0.0,1.0,0.0
2497,0.0,1.0,0.0
2498,1.0,0.0,0.0
2499,1.0,0.0,0.0
2500,0.0,0.0,1.0
2501,0.0,1.0,0.0
2502,0.0,1.0,0.0
2503,1.0,0.0,0.0
2504,0.0,1.0,0.0
2505,0.0,1.0,0.0
2506,1.0,0.0,0.0
2507,0.0,1.0,0.0
2508,0.0,0.0,1.0
2509,0.0,0.0,1.0
2510,0.0,0.0,1.0
2511,0.0,0.0,1.0
2512,0.0,0.0,1.0
2513,0.0,0.0,1.0
2514,0.0,0.0,1.0
2515,0.0,0.0,1.0
2516,1.0,0.0,0.0
2517,0.0,0.0,1.0
2518,1.0,0.0,0.0
2519,0.0,1.0,0.0
2520,1.0,0.0,0.0
2521,1.0,0.0,0.0
2522,1.0,0.0,0.0
2523,1.0,0.0,0.0
2524,1.0,0.0,0.0
2525,0.0,0.0,1.0
2526,0.0,0.0,1.0
2527,1.0,0.0,0.0
2528,1.0,0.0,0.0
2529,1.0,0.0,0.0
2530,1.0,0.0,0.0
2531,0.0,0.0,1.0
2532,0.0,1.0,0.0
2533,0.0,0.0,1.0
2534,1.0,0.0,0.0
2535,1.0,0.0,0.0
2536,1.0,0.0,0.0
2537,1.0,0.0,0.0
2538,1.0,0.0,0.0
2539,1.0,0.0,0.0
2540,1.0,0.0,0.0
2541,1.0,0.0,0.0
2542,0.0,1.0,0.0
2543,1.0,0.0,0.0
2544,1.0,0.0,0.0
2545,0.0,1.0,0.0
2546,0.0,0.0,1.0
2547,1.0,0.0,0.0
2548,1.0,0.0,0.0
2549,0.0,0.0,1.0
2550,0.0,1.0,0.0
2551,1.0,0.0,0.0
2552,0.0,0.0,1.0
2553,0.0,1.0,0.0
2554,1.0,0.0,0.0
2555,1.0,0.0,0.0
2556,1.0,0.0,0.0
2557,0.0,0.0,1.0
2558,0.0,0.0,1.0
2559,1.0,0.0,0.0
2560,0.0,0.0,1.0
2561,1.0,0.0,0.0
2562,0.0,1.0,0.0
2563,1.0,0.0,0.0
2564,1.0,0.0,0.0
2565,0.0,1.0,0.0
2566,0.0,1.0,0.0
2567,0.0,0.0,1.0
2568,1.0,0.0,0.0
2569,0.0,0.0,1.0
2570,0.0,1.0,0.0
2571,0.0,0.0,1.0
2572,0.0,1.0,0.0
2573,0.0,1.0,0.0
2574,0.0,0.0,1.0
2575,0.0,1.0,0.0
2576,0.0,1.0,0.0
2577,1.0,0.0,0.0
2578,0.0,1.0,0.0
2579,0.0,0.0,1.0
2580,1.0,0.0,0.0
2581,1.0,0.0,0.0
2582,0.0,1.0,0.0
2583,1.0,0.0,0.0
2584,1.0,0.0,0.0
2585,0.0,1.0,0.0
2586,1.0,0.0,0.0
2587,0.0,1.0,0.0
2588,0.0,1.0,0.0
2589,1.0,0.0,0.0
2590,0.0,1.0,0.0
2591,1.0,0.0,0.0
2592,1.0,0.0,0.0
2593,0.0,0.0,1.0
2594,0.0,1.0,0.0
2595,1.0,0.0,0.0
2596,0.0,0.0,1.0
2597,0.0,1.0,0.0
2598,1.0,0.0,0.0
2599,0.0,1.0,0.0
2600,0.0,1.0,0.0
2601,1.0,0.0,0.0
2602,1.0,0.0,0.0
2603,1.0,0.0,0.0
2604,1.0,0.0,0.0
2605,0.0,1.0,0.0
2606,1.0,0.0,0.0
2607,0.0,0.0,1.0
2608,0.0,1.0,0.0
2609,1.0,0.0,0.0
2610,0.0,0.0,1.0
2611,0.0,0.0,1.0
2612,1.0,0.0,0.0
2613,0.0,1.0,0.0
2614,1.0,0.0,0.0
2615,0.0,0.0,1.0
2616,1.0,0.0,0.0
2617,0.0,0.0,1.0
2618,0.0,1.0,0.0
2619,1.0,0.0,0.0
2620,1.0,0.0,0.0
2621,1.0,0.0,0.0
2622,0.0,0.0,1.0
2623,1.0,0.0,0.0
2624,1.0,0.0,0.0
2625,0.0,1.0,0.0
2626,0.0,1.0,0.0
2627,1.0,0.0,0.0
2628,1.0,0.0,0.0
2629,1.0,0.0,0.0
2630,1.0,0.0,0.0
2631,1.0,0.0,0.0
2632,0.0,0.0,1.0
2633,1.0,0.0,0.0
2634,1.0,0.0,0.0
2635,1.0,0.0,0.0
2636,0.0,1.0,0.0
2637,0.0,1.0,0.0
2638,1.0,0.0,0.0
2639,0.0,0.0,1.0
2640,1.0,0.0,0.0
2641,1.0,0.0,0.0
2642,0.0,0.0,1.0
2643,1.0,0.0,0.0
2644,0.0,0.0,1.0
2645,1.0,0.0,0.0
2646,1.0,0.0,0.0
2647,0.0,0.0,1.0
2648,1.0,0.0,0.0
2649,1.0,0.0,0.0
2650,0.0,0.0,1.0
2651,0.0,0.0,1.0
2652,1.0,0.0,0.0
2653,1.0,0.0,0.0
2654,0.0,1.0,0.0
2655,1.0,0.0,0.0
2656,0.0,0.0,1.0
2657,1.0,0.0,0.0
2658,1.0,0.0,0.0
2659,0.0,0.0,1.0
2660,1.0,0.0,0.0
2661,0.0,1.0,0.0
2662,1.0,0.0,0.0
2663,0.0,0.0,1.0
2664,1.0,0.0,0.0
2665,0.0,1.0,0.0
2666,1.0,0.0,0.0
2667,1.0,0.0,0.0
2668,0.0,0.0,1.0
2669,0.0,1.0,0.0
2670,0.0,0.0,1.0
2671,1.0,0.0,0.0
2672,1.0,0.0,0.0
2673,0.0,1.0,0.0
2674,0.0,0.0,1.0
2675,1.0,0.0,0.0
2676,1.0,0.0,0.0
2677,1.0,0.0,0.0
2678,0.0,1.0,0.0
2679,1.0,0.0,0.0
2680,0.0,0.0,1.0
2681,1.0,0.0,0.0
2682,1.0,0.0,0.0
2683,1.0,0.0,0.0
2684,0.0,1.0,0.0
2685,0.0,0.0,1.0
2686,0.0,1.0,0.0
2687,1.0,0.0,0.0
